mask_file,image_file,volume,illustration_order,family,genus,species,mean_L,mean_a,mean_b,std_L,std_a,std_b,median_L,median_a,median_b,color_diversity,color_spread,hue_concentration,red_intensity,yellow_intensity,green_intensity,blue_intensity,purple_intensity,conspicuousness,distinctiveness_global,distinctiveness_family,distinctiveness_genus
KW_T_423_6_0055L.tif_mask.png,KW_T_423_6_0055L.tif.jpg,6,424,,Prunus,Prunus spinosa,58.385167488286434,-1.2202771951235374,15.467025865090502,13.851490693689362,2.4255025983878453,4.132586964769778,55.153940445895934,-2.0674107509712036,18.161748872968673,1.6083202254021294,6.139610241896229,0.013149157984503335,0.0,0.0,0.2813,0.0,0.0,21.334705030049058,4.720710288962385,,5.077232439570433
KW_T_423_6_0057L.tif_mask.png,KW_T_423_6_0057L.tif.jpg,6,425,,Glebionis,Glebionis segetum,61.73380980055377,-3.3726249547069136,29.74479399998617,25.867860594681222,4.288950183194287,18.90468794241404,69.44927938203344,-1.792893095298802,15.811883890725948,1.595163404977509,12.8039345120696,0.008319048255794992,0.0,0.3863,0.7177,0.0,0.0,42.71129394889478,10.02514349920068,,
KW_T_423_6_0059L.tif_mask.png,KW_T_423_6_0059L.tif.jpg,6,426,,Lythrum,Lythrum portula,60.91196699603208,0.09084420385940647,17.50980877856619,12.99190251190721,7.378537198511837,8.532275054314814,57.015570130232604,-1.7694363138789106,16.625725389635413,1.60896657082306,5.313394546860867,0.12201507599683692,0.0,0.0,0.3052,0.0,0.0,25.13071204343497,2.45506104406897,,
KW_T_423_6_0061L.tif_mask.png,KW_T_423_6_0061L.tif.jpg,6,427,,Spergula,Spergula arvensis,52.77629718592369,-1.3347926009142008,15.025248661625977,25.021039293666,1.7777593864362184,6.137655047044986,54.575045429085364,-1.5949665014798513,15.760464182641625,1.6085353816686614,13.361158291412892,0.0044506016380017055,0.0,0.2814,0.0,0.0,0.0,28.585212459350995,4.878732222622893,,
KW_T_423_6_0063L.tif_mask.png,KW_T_423_6_0063L.tif.jpg,6,428,,Gnaphalium,Gnaphalium sylvaticum,61.03841897096746,-3.304045322497258,19.05596807372071,27.68933361107161,4.17058926773371,11.880774037832122,73.04442023954388,-1.3026971058266785,16.236336163197677,1.6009999838984537,14.399865610892341,0.0042361199952167805,0.0,0.0,0.3693,0.0,0.0,35.13500759368007,13.616732395630327,,18.570257640073503
KW_T_423_6_0065L.tif_mask.png,KW_T_423_6_0065L.tif.jpg,6,429,,Gnaphalium,Gnaphalium uliginosum,52.3620787092147,-1.3230247434803073,13.647234282725032,25.946725583880934,1.2854462496796808,5.302468747899991,54.6020282394204,-1.67761099086553,14.060871584655949,1.608197233332283,13.085781864953885,0.0026941536590197046,0.0,0.2776,0.0,0.0,0.0,28.486463964952023,5.286063316517497,,0.37491388503885137
KW_T_423_6_0067L.tif_mask.png,KW_T_423_6_0067L.tif.jpg,6,430,,Betula,Betula pendula,53.426537200583525,-2.7640064486690665,16.269915187467504,24.019172600080122,4.19819593581606,7.734822006097765,56.88066242875168,-1.4693492302661169,16.800119263831824,1.6088656148073555,13.919263609027167,0.012372603702456075,0.0,0.0,0.2851,0.0,0.0,28.865671602282678,2.627678143564836,,
KW_T_423_6_0069L.tif_mask.png,KW_T_423_6_0069L.tif.jpg,6,431,,Lysimachia,Lysimachia thyrsiflora,64.22593475799889,-4.072298446845587,26.911460324940986,13.875828288083271,3.453976292714259,15.11569177933087,61.90719430281385,-2.462844497163323,17.528004834555585,1.5974823686148079,7.455571560633315,0.0024410760262979503,0.0,0.3288,0.4037,0.0,0.0,32.84385837633309,2.914678500565177,,6.527635446659317
KW_T_423_6_0071L.tif_mask.png,KW_T_423_6_0071L.tif.jpg,6,432,,Rhinanthus,Rhinanthus angustifolius,58.76912158917292,-5.998904558802887,26.199313778469012,26.416553164709498,4.242326625634123,16.594438877030253,56.97495064577294,-4.280041014658773,18.390545517144673,1.596778898821338,14.753635407753976,0.001850079241377478,0.0,0.0,0.9926999999999999,0.0,0.0,38.48564066340691,4.19726323867349,,
KW_T_423_6_0073L.tif_mask.png,KW_T_423_6_0073L.tif.jpg,6,433,,Rhinanthus,Rhinanthus minor,70.11005097178268,-6.208034522564126,28.68267548195882,17.774378701858186,5.075113101391339,16.085333664632362,74.29635482926435,-2.824864846912863,17.130553397749125,1.5892519073138227,9.138469818733263,0.006211742332897008,0.0,0.0,0.7638,0.0,0.0,38.00829981950528,14.93699265728312,,
KW_T_423_6_0075L.tif_mask.png,KW_T_423_6_0075L.tif.jpg,6,434,,Jasione,Jasione montana,56.91145010157832,-4.216080223778422,11.1552963544662,14.70698592858738,1.5195518336819769,8.295923333975972,53.672412022315356,-4.763444594324966,13.142944535502753,1.6086003587420654,6.68107318271503,0.31121804748031523,0.0,0.0,0.259,0.0,0.0,19.930778166932082,7.2206441937128885,,
KW_T_423_6_0077L.tif_mask.png,KW_T_423_6_0077L.tif.jpg,6,435,Cyperaceae,Carex,Carex oederi / demissa,62.722663238388186,-5.1006778839441465,20.81347774430655,15.158090487260441,5.459831511293725,6.9622699588286485,61.30544528724671,-1.9982953853268228,17.048616815664445,1.6076148467258873,7.035258318796196,0.015246627260226853,0.0,0.0,0.5842,0.0,0.0,28.568579276345492,2.079068839018378,5.2297905037490695,5.2297905037490695
KW_T_423_6_0079L.tif_mask.png,KW_T_423_6_0079L.tif.jpg,6,436,,Echinochloa,Echinochloa crus-galli,52.82275124958099,-5.75203247174494,18.959138958630845,22.981594214702138,4.724157149245544,10.486947443332573,57.00955882159839,-3.7864565385510227,15.824818478755997,1.606875564986809,13.315742185815207,0.005199059630924929,0.0,0.0,0.5819000000000001,0.0,0.0,30.892950698731102,3.2396533334662183,,
KW_T_423_6_0081L.tif_mask.png,KW_T_423_6_0081L.tif.jpg,6,437,,Sagina,Sagina nodosa,55.999804819062334,-2.1613443447046685,14.88743127410812,20.11407308222677,1.0155576918938667,3.585151961844742,60.35299937632578,-2.3439951568634934,15.774803332411278,1.6081229203973209,11.141433967407547,0.0016419930358090307,0.0,0.0,0.268,0.0,0.0,25.27623306456664,1.219715724491517,,
KW_T_423_6_0083L.tif_mask.png,KW_T_423_6_0083L.tif.jpg,6,438,Asteraceae,Cirsium,Cirsium dissectum,53.30016370605832,2.1883346252614344,10.203639132862161,24.226014542814355,6.273062187521918,5.1978391594166755,60.79299103605088,-0.35725958627886445,11.07120847991258,1.6084750482923629,11.261792940952033,0.16037097536252154,0.0,0.0,0.0,0.0,0.0,26.1347340854174,5.473055594967438,5.106872631266785,5.370975153916995
KW_T_423_6_0085L.tif_mask.png,KW_T_423_6_0085L.tif.jpg,6,439,,Polypodium,Polypodium vulgare,60.00673629595606,-2.4966138132769395,21.529931864816014,10.980763263430664,6.499612548969836,5.73888320340081,62.02889841074004,-5.021374022175466,20.83389828666885,1.6059256212199868,2.6588359161254917,0.03834124144771489,0.0,0.6282,0.5462,0.0,0.0,26.602584859687557,6.274906987164166,,
KW_T_423_6_0087L.tif_mask.png,KW_T_423_6_0087L.tif.jpg,6,440,Lycopodiaceae,Lycopodiella,Lycopodiella inundata,58.72841288107434,-3.44395303247616,18.787855428632717,17.664750796562362,3.514118248850091,7.566388640968899,63.274229621366025,-1.6895518021881255,15.960955484740008,1.60660358131784,6.486101063358007,0.009636397715660494,0.0,0.0,0.6084,0.0,0.0,27.089003599291004,3.8494821524291902,,
KW_T_423_6_0089L.tif_mask.png,KW_T_423_6_0089L.tif.jpg,6,441,,Chenopodium,Chenopodium album,59.21430958639381,-4.610190429835395,14.698982734891699,13.304529180714995,4.499427742383891,5.112988947672861,53.225462482317894,-5.284948779610234,13.452465603489307,1.6078594818783503,4.774772955684646,0.04356702274834501,0.0,0.0,0.5458000000000001,0.0,0.0,21.077111760747872,7.693074842487937,,10.74064415412195
KW_T_423_6_0091L.tif_mask.png,KW_T_423_6_0091L.tif.jpg,6,442,,Persicaria,Persicaria lapathifolia,59.136454013016085,-6.7322316924334045,17.931907741952525,25.917112915179878,4.761885115140832,10.373209155518063,69.59885369789549,-7.213248026561964,15.780833889656247,1.606787632706043,13.072520512204298,0.01293852951765695,0.0,0.0,0.5854999999999999,0.0,0.0,33.511089209502835,11.586869611401823,,11.362300812522962
KW_T_423_6_0093L.tif_mask.png,KW_T_423_6_0093L.tif.jpg,6,443,,Lathyrus,Lathyrus palustris,56.74872784769806,-3.2702532604331815,13.73133790076392,23.967084099709776,1.7137209339747341,5.076534907537797,62.69753317434941,-3.363101433178737,15.327370211714232,1.6073247324495052,14.487754284417441,0.0033882728800445072,0.0,0.0,0.5017,0.0,0.0,27.6137323506349,3.7813497310632447,,3.323961278832345
KW_T_423_6_0095L.tif_mask.png,KW_T_423_6_0095L.tif.jpg,6,444,,Artemisia,Artemisia maritima,55.97907091487432,-3.3267673359937966,18.129013280668975,25.045451756579627,3.7192809052081532,10.944234554470851,71.81360682980909,-1.2141918321896263,14.061665032872824,1.6054656364677238,11.830039726812966,0.005112685650951354,0.0,0.0,0.3211,0.0,0.0,32.13419216677957,12.573747854516018,,5.351395131098019
KW_T_423_6_0097L.tif_mask.png,KW_T_423_6_0097L.tif.jpg,6,445,,Pteridium,Pteridium aquilinum,52.62142436380325,-6.173471804667195,18.485495792995703,22.717743790206498,3.2198460639684288,7.849941405874314,56.598551978169866,-6.602488174642348,19.90396610001985,1.6089701956418945,14.644871305071849,5.609436267828283e-05,0.0,0.0,1.092,0.0,0.0,30.068617120936562,6.784004385776883,,
KW_T_423_6_0099L.tif_mask.png,KW_T_423_6_0099L.tif.jpg,6,446,,Crocus,Crocus vernus,55.81766181568627,-1.5449715639391792,12.64676955492368,24.592242570194404,0.7302160922867164,4.853198758301929,63.57187884086768,-1.485744150872521,14.25285680396669,1.608549421836937,14.15095112922242,0.0005976941723854212,0.0,0.0,0.0,0.0,0.0,27.26729449628797,4.581145179409466,,
KW_T_423_6_0101L.tif_mask.png,KW_T_423_6_0101L.tif.jpg,6,447,,Trichophorum,Trichophorum germanicum,60.82666068813702,-2.479995612174605,14.463920600038694,16.5875704719853,2.9171403455806493,2.584057415774509,70.15507258573834,-2.0347143671943546,14.367992294257776,1.6088817696718816,6.235833519585867,0.01413915248296016,0.0,0.0,0.2522,0.0,0.0,24.029591742785982,10.885097109230957,,
KW_T_423_6_0103L.tif_mask.png,KW_T_423_6_0103L.tif.jpg,6,448,,Myosotis,Myosotis discolor,55.76695488731204,-1.2606730807482496,14.774415847081402,20.518554533374942,1.5033006889821499,3.706120671893837,59.976370049192354,-1.9132067227667156,16.35886135456642,1.6076095404945128,11.756812797665498,0.004090281498741244,0.0,0.0,0.0,0.0,0.0,25.36469151071495,0.6144084075817643,,0.8884872851407
KW_T_423_6_0105L.tif_mask.png,KW_T_423_6_0105L.tif.jpg,6,449,,Vaccinium,Vaccinium myrtillus,60.689945146305625,-6.299534314520561,17.573319837361154,13.45121113828996,4.422702390533617,6.08174572040966,62.292140348487415,-7.647735036429744,17.078982207121655,1.6080125256208146,7.214769589114546,0.014659301774530564,0.0,0.0,0.8241,0.0,0.0,25.204437145048743,6.6831383580289785,,8.778406512945354
KW_T_423_6_0107L.tif_mask.png,KW_T_423_6_0107L.tif.jpg,6,450,,Barbarea,Barbarea vulgaris,66.21535503741092,-9.687445365176863,26.12761384652329,16.340861818130687,2.915309029697381,11.993647315473163,64.3289385245268,-9.141002964423759,21.619147457169944,1.595859881797033,9.373047603763865,0.007080331710227372,0.0,0.0,1.2560000000000002,0.0,0.0,34.36407944696531,10.443689104356864,,17.869909644179188
KW_T_423_6_0109L.tif_mask.png,KW_T_423_6_0109L.tif.jpg,6,451,Caprifoliaceae,Valerianella,Valerianella dentata,61.787265248394675,-2.7631510939051576,15.993314616566588,18.021674084954462,4.098529270329188,3.0371920674627835,71.24553288729967,-1.7034258575703216,15.498861073874615,1.6083716100956829,8.077129960202337,0.017136523415223204,0.0,0.0,0.2727,0.0,0.0,26.53123518488345,11.834117597121788,7.449166670423374,7.449166670423374
KW_T_423_6_0111L.tif_mask.png,KW_T_423_6_0111L.tif.jpg,6,452,,Vulpia,Vulpia bromoides,55.315278818788315,-2.532826378845702,15.436028987669996,20.316176855011427,3.4548673733617212,5.556072877384733,58.92469888973393,-1.9049736202810734,15.242604429547772,1.6063063722145094,11.548908799570658,0.01215858346190224,0.0,0.0,0.3031,0.0,0.0,25.835080925492953,1.1152116876547367,,
KW_T_423_6_0113L.tif_mask.png,KW_T_423_6_0113L.tif.jpg,6,453,,Juncus,Juncus squarrosus,62.1392833945401,-2.2933354534351857,14.326857826357264,15.601519972531724,1.589157390971533,1.4394819173835927,64.07683341563205,-2.284439959879148,13.8243627581883,1.608455224161735,7.031381237904446,0.004591652870539642,0.0,0.0,0.49949999999999994,0.0,0.0,23.357204401127635,5.255806594962784,,5.105952072098481
KW_T_423_6_0115L.tif_mask.png,KW_T_423_6_0115L.tif.jpg,6,454,,Pedicularis,Pedicularis sylvatica,57.803679296241825,2.5490675160460077,10.511473023969511,13.141832260565115,6.5086774026875265,3.4606584993243414,54.136438025057394,-2.3330563342920834,10.730306551101062,1.6087854597538056,5.010065597954484,0.16860682964854068,0.0,0.0,0.0,0.0,0.0,18.837053798124543,7.647664732797222,,
KW_T_423_6_0117L.tif_mask.png,KW_T_423_6_0117L.tif.jpg,6,455,Equisetaceae,Equisetum,Equisetum palustre,60.29012503258292,-4.110271715587365,17.959026219794755,14.634476765881452,4.805984918659174,6.863799577380222,62.111934478684425,-1.9958413895739096,16.44807223600875,1.6082018260475315,7.6126338158630285,0.011133922774684724,0.0,0.0,0.5632999999999999,0.0,0.0,25.304687698545383,2.7096549277587365,1.0546772778096147,1.0546772778096147
KW_T_423_6_0119L.tif_mask.png,KW_T_423_6_0119L.tif.jpg,6,456,,Aira,Aira caryophyllea,54.758217567165225,-1.1349970958775382,14.241654106495204,21.129374566944154,1.3068529097039978,4.110740955583823,58.40748583962403,-2.1234807760059775,15.78559723993775,1.60588030028922,10.779557739786213,0.003680811367241743,0.0,0.0,0.0,0.0,0.0,25.51417444136738,1.1975447512868862,,
KW_T_423_6_0121L.tif_mask.png,KW_T_423_6_0121L.tif.jpg,6,457,,Potamogeton,Potamogeton natans,54.58969431788382,-4.464815922104438,17.743662744712097,12.861553196381985,3.946520889263309,4.3235940365699586,50.92140067176071,-5.0235505408506995,15.930903337718437,1.6082164045961262,4.709797883449814,0.016591472395395157,0.0,0.0,0.8030999999999999,0.0,0.0,22.571700628170884,9.152141945455176,,4.3364732071112835
KW_T_423_6_0123L.tif_mask.png,KW_T_423_6_0123L.tif.jpg,6,458,,Viola,Viola riviniana,64.17568712192582,-5.118058814524143,16.94073720265755,10.17283885614317,4.954299368429327,8.651008407817901,63.202385002988024,-3.780273398376948,16.317283066655094,1.6055226589972722,4.994743479922209,0.008604727920899169,0.0,0.0,0.8816999999999999,0.0,0.0,23.912263977283448,4.321356017188543,,6.227090025150338
KW_T_423_6_0125L.tif_mask.png,KW_T_423_6_0125L.tif.jpg,6,459,,Viburnum,Viburnum opulus,58.19232777592649,-3.652136313891864,18.207550679926513,14.742346554169217,6.903655769119109,11.804504099262026,51.24327611856627,-6.999948668136032,13.39590621274355,1.5973384691347408,9.15599254357271,0.12812867537013328,0.0,0.0,0.8876999999999999,0.0,0.0,24.198177059968707,10.167301184325696,,
KW_T_423_6_0127L.tif_mask.png,KW_T_423_6_0127L.tif.jpg,6,460,Ranunculaceae,Anemone,Anemone ranunculoides,65.78727685099129,-5.472014183718314,29.010020060365278,15.55632354901553,4.904143395510387,17.214416987583174,64.06474605822297,-7.093350983907396,20.693861790376285,1.5880096343432433,8.849011359137993,0.02546363908695859,0.0,0.4682,0.6041000000000001,0.0,0.0,36.21700336323508,8.425742847274552,7.358729608332536,7.358729608332536
KW_T_423_6_0129L.tif_mask.png,KW_T_423_6_0129L.tif.jpg,6,461,,Luronium,Luronium natans,56.933420065825885,-6.20241022498802,19.58152414174671,11.774834657262307,3.899350406124358,4.238436941127188,54.94290689714754,-7.300728370708068,19.24380844996218,1.6088862454030615,5.775306269411298,0.013475887515153495,0.0,0.0,1.0809000000000002,0.0,0.0,24.13571606225958,7.815280274846757,,
KW_T_423_6_0131L.tif_mask.png,KW_T_423_6_0131L.tif.jpg,6,462,,Vaccinium,Vaccinium vitis-idaea,59.055074478453086,-6.1564859619746555,17.7315629868481,11.889371164742371,4.846420119508213,3.3629551521322627,56.899749655721216,-9.592348039766055,15.818066753957485,1.6089697149574211,4.641316786886598,0.028466843924234708,0.0,0.0,0.8317999999999999,0.0,0.0,23.715711870306023,8.326095204609063,,6.00543193489778
KW_T_423_6_0133L.tif_mask.png,KW_T_423_6_0133L.tif.jpg,6,463,,Ranunculus,Ranunculus repens,59.17649252363163,-3.8771766392319233,28.251190291310785,24.33223353664121,4.091320924477776,19.081901509869596,62.72518629498951,-4.586491132882102,19.617390473521496,1.5877070515789717,14.482374220586765,0.02042818411933145,0.0,0.7946,0.2734,0.0,0.0,39.58536923545733,5.565303715297547,,4.89144699371677
KW_T_423_6_0135L.tif_mask.png,KW_T_423_6_0135L.tif.jpg,6,464,,Ranunculus,Ranunculus acris,61.78557193744911,-6.879984080518716,26.23452680389203,16.685663294358893,2.6633679217870925,18.286150210992307,57.716884848385604,-7.178601291913649,15.156558152457238,1.5890820096263125,8.323511644826306,0.008870738051870664,0.0,0.0,0.9931000000000001,0.0,0.0,33.698479328536344,5.864115628453702,,5.592202736101707
KW_T_423_6_0137L.tif_mask.png,KW_T_423_6_0137L.tif.jpg,6,465,Equisetaceae,Equisetum,Equisetum fluviatile,57.676326175523805,2.4438998265012515,19.778357708076648,13.214106436178144,3.5389802652817077,6.182702194503529,52.053804632775964,3.1662409519399017,16.01683178746811,1.605572508639015,4.54320334649202,0.015277687111114546,0.0,0.6448,0.0,0.0,0.0,24.88081325980523,8.824832329960046,10.88080086556419,10.88080086556419
KW_T_423_6_0139L.tif_mask.png,KW_T_423_6_0139L.tif.jpg,6,466,Cyperaceae,Carex,Carex dioica,53.3567395423747,-3.6311409600077065,17.629732120092054,22.374865881607548,4.286171721626505,7.876229647437804,56.531712354103036,-2.075674380302871,17.656265833682088,1.6086972144432288,12.577449283573909,0.013395985856960557,0.0,0.0,0.5606,0.0,0.0,29.158592705719215,3.26792814177074,4.141420591738463,4.141420591738463
KW_T_423_6_0141L.tif_mask.png,KW_T_423_6_0141L.tif.jpg,6,467,Cyperaceae,Carex,Carex pilulifera,62.44495015436232,-4.338553451492793,24.416108735019503,13.938528495091719,4.706199011234688,11.021319115834812,58.43269160051084,-1.8084003108332425,16.623482289182277,1.6053080126087362,6.451112573786174,0.00692561259312563,0.0,0.0,0.6629,0.0,0.0,30.982453266119936,1.091891129309439,3.1848878006193226,3.1848878006193226
KW_T_423_6_0143L.tif_mask.png,KW_T_423_6_0143L.tif.jpg,6,468,Cyperaceae,Carex,Carex lasiocarpa,50.809599735128515,-3.971824715453366,14.938584531662213,23.04724955894575,5.2977526722293975,6.753193888215001,57.220740854049964,-1.0172079153424656,15.372964640187966,1.6087532452479003,12.39348746008944,0.031448506636234996,0.0,0.0,0.5439,0.0,0.0,27.26127279927431,2.4526584096471797,1.8430546911472607,1.8430546911472607
KW_T_423_6_0145L.tif_mask.png,KW_T_423_6_0145L.tif.jpg,6,469,Cyperaceae,Carex,Carex hirta,58.50589057469426,-5.3175133146726665,22.5262114781022,11.740458004564317,4.13457787841253,8.26115680980709,54.37914089046937,-6.8034431878711175,18.666585543931106,1.6063689778018035,6.730564464468127,0.010541014499757195,0.0,0.0,0.8587,0.0,0.0,26.48222619530588,7.611444543377778,7.838904051103305,7.838904051103305
KW_T_423_6_0147L.tif_mask.png,KW_T_423_6_0147L.tif.jpg,6,470,Cyperaceae,Carex,Carex nigra,62.29037597037687,-4.932509959121732,19.173201470479874,12.885740563638759,3.5912660172455526,5.671787316108272,67.91556573377895,-2.215477136045727,16.466747172207292,1.6084139964985456,4.483629335134334,0.004882609109558178,0.0,0.0,0.5611,0.0,0.0,26.530259571513668,8.504330154997557,10.939119794633864,10.939119794633864
KW_T_423_6_0149L.tif_mask.png,KW_T_423_6_0149L.tif.jpg,6,471,,Eleocharis,Eleocharis palustris,60.386731877629636,-5.44600261357744,18.873258702759607,13.65556008120841,3.9220719047108887,5.26982561206305,63.895115778928265,-4.21810206359627,15.99142319283687,1.6078710042446644,5.829181933042779,0.006815707288207462,0.0,0.0,0.8246,0.0,0.0,25.498250191307186,5.143000922769905,,5.279373303723827
KW_T_423_6_0151L.tif_mask.png,KW_T_423_6_0151L.tif.jpg,6,472,,Chaerophyllum,Chaerophyllum temulum,51.73137666999589,-5.59616927627119,13.756800877010193,22.266187408488022,3.798748311972646,5.808040241387507,54.10813230258525,-5.066507677376069,14.438247538126237,1.6090857671080407,13.396751295243496,0.008054824429739815,0.0,0.0,0.7606,0.0,0.0,26.080561042950784,6.558481712450599,,
KW_T_423_6_0153L.tif_mask.png,KW_T_423_6_0153L.tif.jpg,6,473,,Sambucus,Sambucus nigra,54.27993799566335,-7.026438813867424,18.67021661648131,25.72002369660326,3.7255863934048103,9.375767119813974,53.81861747243612,-6.8158587897920535,15.919894071127683,1.6073299198699034,14.867300835441613,0.002535012315345808,0.0,0.0,1.1605,0.0,0.0,32.039297862236175,7.620739861189865,,
KW_T_423_6_0155L.tif_mask.png,KW_T_423_6_0155L.tif.jpg,6,474,,Ranunculus,Ranunculus peltatus,58.064272464859876,-8.236068742369545,30.025117015371062,24.768782696052035,3.953373831317302,20.478053568271985,58.09779373747969,-9.984649445560324,20.458337707997895,1.5869260325673231,16.04794598419242,0.007901684974225387,0.0,0.4674,0.8714,0.0,0.0,41.35520146360791,9.432883047240455,,9.33214526700612
KW_T_423_6_0157R.tif_mask.png,KW_T_423_6_0157R.tif.jpg,6,475,,Ranunculus,Ranunculus Sect. Batrachium,48.832067462909365,-4.375970037586521,14.970742580252464,22.128747748696714,3.4424108408978435,7.345960898321486,54.84054611708571,-2.677397838540406,14.175700249049758,1.6091013349511143,11.98806862762329,0.0031833355257258056,0.0,0.0,0.5362,0.0,0.0,26.565252390844698,5.121436361719747,,6.321934686940478
KW_T_423_6_0159L.tif_mask.png,KW_T_423_6_0159L.tif.jpg,6,476,Plantaginaceae,Veronica,Veronica beccabunga,58.89570012900463,-7.321436581170579,20.83816303471252,12.034851659824403,4.68558430130707,4.017876058124005,59.918538394890874,-9.715600419516967,21.75529521723217,1.6085473423763639,5.296191774532938,0.015786362439519364,0.0,0.0,1.1440000000000001,0.0,0.0,26.232883026258605,9.784725438253165,8.850432133025752,8.916559081664746
KW_T_423_6_0161L.tif_mask.png,KW_T_423_6_0161L.tif.jpg,6,477,Plantaginaceae,Veronica,Veronica agrestis,60.458457310956014,-4.7663405698854895,19.234837506625514,14.422831026618685,3.35342508381753,5.451495854838484,60.28956159330208,-4.009104523125275,17.366414755120253,1.6087391838128675,6.767222521561427,0.005708690176722375,0.0,0.0,0.8236999999999999,0.0,0.0,26.237954334894763,2.7472022803947587,3.103764855187964,3.5922852120160638
KW_T_423_6_0163L.tif_mask.png,KW_T_423_6_0163L.tif.jpg,6,478,Plantaginaceae,Veronica,Veronica serpyllifolia,65.24004588678537,-4.6802490949871,18.414139568921826,12.76411235081534,2.8686949465949034,4.282908871753695,67.82480803726601,-4.243636744140994,17.147308609315708,1.6091979010232924,5.334413940072849,0.0036294863430123003,0.0,0.0,0.8571,0.0,0.0,27.187280913206656,8.827947822687829,10.422042240630029,10.991962021313261
KW_T_423_6_0165L.tif_mask.png,KW_T_423_6_0165L.tif.jpg,6,479,,Vinca,Vinca minor,53.185278831431496,-8.094107335636386,17.90320014298745,23.143729626733048,4.446631763467462,8.426481818332524,57.60092526914583,-10.168908080786478,17.096097808104012,1.6075371555236895,14.787302447507674,0.0018424041753852816,0.0,0.0,1.101,0.0,0.0,30.195906793230257,8.738948831688448,,
KW_T_423_6_0167L.tif_mask.png,KW_T_423_6_0167L.tif.jpg,6,480,Brassicaceae,Erophila,Erophila verna,59.42990294935359,-4.588183727169793,18.298573864520673,14.058522263001,4.156069835096776,6.056461670533893,66.57313832518179,-2.5217576550803016,16.172463486569857,1.6082943884390106,5.991609299673099,0.005432551346755243,0.0,0.0,0.3025,0.0,0.0,25.256047422061222,7.191106863425591,5.12367081387342,
KW_T_423_7_0009L.tif_mask.png,KW_T_423_7_0009L.tif.jpg,7,481,Poaceae,Phleum,Phleum pratense subsp. pratense,61.67683966785396,-0.26087592865065906,18.634800602079693,14.606053742752863,3.73813100547482,5.593592350720309,66.74644431703838,-1.7519407331986276,16.986115509594953,1.6044032334436507,5.374186996102011,0.022551269698297793,0.0,0.639,0.2546,0.0,0.0,26.246060245579347,7.355559792045231,5.670384180614779,1.5147199564202154
KW_T_423_7_0011L.tif_mask.png,KW_T_423_7_0011L.tif.jpg,7,482,,Bromus,Bromus racemosus,54.61845828988636,-3.8920999294577125,13.238970569526444,24.575114855478443,3.0886614432485615,5.224142612443318,60.91078311631018,-3.4616026952143826,14.88843174278289,1.6087514202380897,14.245176676430736,0.006842997931327033,0.0,0.0,0.49950000000000006,0.0,0.0,27.41338829491796,2.670664281445553,,2.8273016806315323
KW_T_423_7_0013L.tif_mask.png,KW_T_423_7_0013L.tif.jpg,7,483,,Ranunculus,Ranunculus lingua,66.43946267946622,-6.301289163458712,27.085613387892106,17.412575958859403,5.97948490378553,16.108963408926524,68.86143207963522,-6.83092918248763,16.41259031279637,1.5912244540769453,9.507264894477522,0.024489398065806967,0.0,0.0,1.0188,0.0,0.0,35.346961762209375,10.750536319936648,,8.909660483078353
KW_T_423_7_0015L.tif_mask.png,KW_T_423_7_0015L.tif.jpg,7,484,,Ranunculus,Ranunculus auricomus,60.27313760157606,-3.087009284983329,16.604087847602145,16.307872104032587,4.878264856565872,9.813074356127915,52.3342122241497,-5.72079624834854,14.025753679041735,1.6039563271023454,5.577068065335079,0.10937362686435825,0.0,0.0,0.6028,0.0,0.0,24.57288498515181,8.458891496293086,,9.322566228459634
KW_T_423_7_0017L.tif_mask.png,KW_T_423_7_0017L.tif.jpg,7,485,,Orchis,Orchis morio,62.3245234292621,-2.422498590611789,13.876923863964157,17.07832563517078,5.945381500323978,5.733710592501001,63.70968978466256,-1.7719191867480486,15.024590097791279,1.607200021488577,8.616251174336359,0.1308709989395227,0.0,0.0,0.5506,0.0,0.0,25.044910830957328,4.438678940150198,,3.642992864000369
KW_T_423_7_0019L.tif_mask.png,KW_T_423_7_0019L.tif.jpg,7,486,,Elymus,Elymus repens,67.09903979049837,-6.893490574113656,27.113060358295048,13.171418097669871,3.470745747117645,13.150363802003058,68.72880339760006,-7.004532224674196,19.6023455073939,1.5950596367778724,7.048815335068555,0.012119878887607571,0.0,0.4144,0.8419,0.0,0.0,34.78941609482806,11.242626198796886,,2.8709411538613296
KW_T_423_7_0021L.tif_mask.png,KW_T_423_7_0021L.tif.jpg,7,487,,Oxalis,Oxalis stricta,66.71415564654869,-9.084900444301185,30.244339694003493,17.006445070967203,5.598136315372092,13.208015568188497,64.5906141778249,-11.565936736295292,27.907645809691843,1.5996515260109203,10.662613344466571,0.022096700555435222,0.0,0.0,1.3064,0.0,0.0,38.10269866702645,16.168583215742014,,13.793420628268159
KW_T_423_7_0023L.tif_mask.png,KW_T_423_7_0023L.tif.jpg,7,488,Dryopteridaceae,Dryopteris,Dryopteris dilatata,56.64390946313895,-7.936821597784078,15.153800975572935,13.222138095863478,3.031997514107244,0.8235753200340997,56.29966454285525,-8.969480068934029,15.086914235582546,1.6086662142589314,7.067044342926771,0.016203500222002454,0.0,0.0,1.0433000000000001,0.0,0.0,22.32847297451811,8.021660937461347,5.956760067152453,5.956760067152453
